ISO code,Country and areas,Note,Indicator,Measure,Estimate,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
AFG,Afghanistan,,malnutrtion,Proportion,Point Estimate,29.95,30.05,29.9,29.7,29.5,29.200000000000003,28.85,28.4,27.8,27.05,26.3,25.45,24.65,23.9,23.2,22.6,21.95,21.35,20.700000000000003,20.1,19.55,18.9,18.4
ALB,Albania,,malnutrtion,Proportion,Point Estimate,23.6,24.200000000000003,24.7,25.15,25.35,25.4,25.15,24.6,23.8,22.85,21.75,20.6,19.4,18.2,17.1,16.0,14.9,13.95,13.05,12.3,11.7,11.2,10.85
DZA,Algeria,,malnutrtion,Proportion,Point Estimate,17.55,17.5,17.4,17.25,17.0,16.75,16.4,15.95,15.4,14.75,14.1,13.45,12.8,12.3,11.8,11.45,11.2,10.9,10.7,10.55,10.4,10.25,10.25
AGO,Angola,,malnutrtion,Proportion,Point Estimate,24.6,23.2,21.85,20.6,19.450000000000003,18.55,17.85,17.35,16.95,16.85,16.9,17.05,17.4,17.9,18.6,19.4,20.25,21.05,21.85,22.5,23.05,23.45,23.75
ARG,Argentina,,malnutrtion,Proportion,Point Estimate,10.05,9.85,9.7,9.55,9.4,9.3,9.15,9.1,9.05,9.0,9.0,8.95,9.05,9.1,9.3,9.45,9.6,9.85,9.95,10.2,10.45,10.75,11.05
ARM,Armenia,,malnutrtion,Proportion,Point Estimate,14.55,15.35,16.1,16.75,17.299999999999997,17.65,17.799999999999997,17.6,17.25,16.7,16.0,15.2,14.45,13.65,12.9,12.2,11.5,10.9,10.4,9.95,9.65,9.4,9.35
AUS,Australia,,malnutrtion,Proportion,Point Estimate,4.0,4.15,4.4,4.7,5.1,5.5,5.85,6.3,6.75,7.15,7.6,8.05,8.45,8.9,9.3,9.75,10.15,10.6,11.05,11.45,11.85,12.2,12.6
AZE,Azerbaijan,,malnutrtion,Proportion,Point Estimate,15.7,16.0,16.3,16.549999999999997,16.8,16.9,16.9,16.7,16.4,16.05,15.7,15.25,14.8,14.4,13.95,13.6,13.2,12.85,12.55,12.25,12.05,11.8,11.7
BHR,Bahrain,,malnutrtion,Proportion,Point Estimate,10.9,10.3,9.9,9.6,9.3,9.0,8.7,8.3,8.0,7.6,7.3,7.0,6.8,6.5,6.3,6.2,6.0,5.8,5.6,5.4,5.3,5.1,5.0
BGD,Bangladesh,,malnutrtion,Proportion,Point Estimate,27.700000000000003,27.1,26.6,26.05,25.5,25.0,24.5,23.95,23.3,22.6,21.9,21.200000000000003,20.5,19.85,19.2,18.55,18.0,17.35,16.7,16.05,15.4,14.85,14.25
BRB,Barbados,,malnutrtion,Proportion,Point Estimate,8.55,8.7,8.8,8.95,9.05,9.2,9.3,9.45,9.55,9.6,9.6,9.65,9.65,9.7,9.7,9.7,9.7,9.7,9.65,9.55,9.45,9.35,9.25
BLR,Belarus,,malnutrtion,Proportion,Point Estimate,6.75,6.8,6.95,7.05,7.1,7.1,7.05,7.0,6.9,6.65,6.45,6.2,5.95,5.699999999999999,5.449999999999999,5.25,5.0,4.800000000000001,4.65,4.550000000000001,4.45,4.4,4.45
BEL,Belgium,,malnutrtion,Proportion,Point Estimate,3.65,3.65,3.6,3.55,3.55,3.5,3.45,3.45,3.4,3.35,3.3,3.25,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2,3.2
BLZ,Belize,,malnutrtion,Proportion,Point Estimate,17.65,17.700000000000003,17.65,17.55,17.35,17.0,16.6,16.15,15.55,14.95,14.3,13.7,13.1,12.5,12.0,11.55,11.1,10.65,10.25,9.9,9.55,9.25,8.95
BEN,Benin,,malnutrtion,Proportion,Point Estimate,18.8,19.0,19.25,19.4,19.450000000000003,19.45,19.4,19.25,19.0,18.75,18.4,18.05,17.75,17.55,17.400000000000002,17.3,17.25,17.15,17.049999999999997,16.9,16.7,16.5,16.3
BTN,Bhutan,,malnutrtion,Proportion,Point Estimate,24.35,23.9,23.5,23.1,22.65,22.25,21.85,21.4,20.85,20.3,19.65,19.1,18.55,18.05,17.7,17.25,16.849999999999998,16.45,16.05,15.7,15.3,14.95,14.6
BOL,Bolivia (Plurinational State of),,malnutrtion,Proportion,Point Estimate,20.95,20.75,20.55,20.2,19.85,19.4,18.9,18.25,17.5,16.7,15.95,15.15,14.4,13.75,13.2,12.65,12.2,11.7,11.25,10.9,10.55,10.25,10.05
BIH,Bosnia and Herzegovina,,malnutrtion,Proportion,Point Estimate,14.85,15.25,15.7,16.1,16.4,16.6,16.7,16.6,16.35,15.85,15.3,14.65,13.95,13.2,12.45,11.75,11.1,10.5,10.0,9.5,9.15,8.899999999999999,8.7
BWA,Botswana,,malnutrtion,Proportion,Point Estimate,20.05,19.950000000000003,19.95,19.8,19.75,19.65,19.45,19.25,19.0,18.6,18.200000000000003,17.85,17.5,17.05,16.85,16.7,16.65,16.6,16.55,16.4,16.25,16.05,15.85
BRA,Brazil,,malnutrtion,Proportion,Point Estimate,8.0,7.75,7.55,7.4,7.25,7.15,7.1,7.15,7.1,7.05,7.05,7.1,7.1,7.199999999999999,7.35,7.5,7.649999999999999,7.9,8.05,8.25,8.45,8.6,8.75
BRN,Brunei Darussalam,,malnutrtion,Proportion,Point Estimate,14.15,14.3,14.35,14.4,14.5,14.45,14.4,14.25,14.05,13.7,13.4,13.1,12.8,12.55,12.3,12.0,11.65,11.35,11.05,10.75,10.45,10.2,10.0
BGR,Bulgaria,,malnutrtion,Proportion,Point Estimate,9.0,9.2,9.3,9.35,9.4,9.35,9.25,9.0,8.7,8.35,7.9,7.5,7.05,6.65,6.3,5.949999999999999,5.7,5.45,5.2,5.05,4.9,4.75,4.699999999999999
BFA,Burkina Faso,,malnutrtion,Proportion,Point Estimate,21.65,22.0,22.35,22.5,22.45,22.2,21.85,21.4,20.75,20.05,19.200000000000003,18.4,17.549999999999997,16.65,15.85,15.15,14.45,13.9,13.4,12.95,12.55,12.2,11.9
BDI,Burundi,,malnutrtion,Proportion,Point Estimate,32.5,32.3,32.05,31.8,31.6,31.35,31.15,30.9,30.55,30.2,29.9,29.55,29.35,29.15,29.1,29.2,29.25,29.4,29.5,29.65,29.75,29.9,30.05
CPV,Cabo Verde,,malnutrtion,Proportion,Point Estimate,17.8,17.3,16.9,16.4,15.9,15.6,15.4,15.1,14.8,14.3,13.8,13.2,12.6,12.1,11.7,11.4,11.1,10.8,10.5,10.2,9.9,9.6,9.4
KHM,Cambodia,,malnutrtion,Proportion,Point Estimate,26.95,26.2,25.55,24.85,24.25,23.55,22.95,22.25,21.5,20.65,19.75,18.85,18.0,17.1,16.349999999999998,15.7,15.1,14.6,14.15,13.8,13.45,13.2,13.05
CMR,Cameroon,,malnutrtion,Proportion,Point Estimate,22.75,23.4,24.0,24.25,24.05,23.55,22.85,22.1,21.4,20.8,20.3,19.95,19.6,19.45,19.3,19.2,19.1,19.0,18.9,18.8,18.7,18.65,18.7
CAN,Canada,,malnutrtion,Proportion,Point Estimate,9.1,9.2,9.4,9.6,9.9,10.1,10.3,10.6,10.8,11.0,11.2,11.3,11.4,11.5,11.6,11.6,11.6,11.6,11.6,11.5,11.4,11.2,11.1
CAF,Central African Republic,,malnutrtion,Proportion,Point Estimate,25.2,25.4,25.5,25.45,25.3,25.1,24.8,24.4,23.9,23.45,22.950000000000003,22.45,22.05,21.95,21.95,21.9,21.85,21.8,21.75,21.55,21.45,21.3,21.2
TCD,Chad,,malnutrtion,Proportion,Point Estimate,22.7,23.0,23.35,23.5,23.45,23.25,23.0,22.7,22.3,21.95,21.5,21.1,20.7,20.4,20.15,19.85,19.55,19.3,19.0,18.7,18.35,18.05,17.75
CHL,Chile,,malnutrtion,Proportion,Point Estimate,7.2,7.1,7.0,6.95,6.85,6.75,6.6,6.5,6.35,6.25,6.1,5.95,5.8500000000000005,5.75,5.65,5.6000000000000005,5.550000000000001,5.449999999999999,5.4,5.35,5.25,5.25,5.2
CHN,China,,malnutrtion,Proportion,Point Estimate,13.15,12.4,11.75,11.05,10.4,9.9,9.4,8.95,8.55,8.2,7.800000000000001,7.449999999999999,7.3,7.1,7.0,6.95,6.9,6.800000000000001,6.800000000000001,6.75,6.7,6.75,6.75
COL,Colombia,,malnutrtion,Proportion,Point Estimate,11.05,10.9,10.75,10.6,10.4,10.25,10.05,9.75,9.55,9.3,9.15,8.95,8.85,8.8,8.75,8.75,8.7,8.7,8.65,8.65,8.65,8.65,8.7
COM,Comoros,,malnutrtion,Proportion,Point Estimate,28.7,29.3,29.700000000000003,29.75,29.55,29.1,28.35,27.55,26.450000000000003,25.35,24.15,22.9,21.7,20.6,19.55,18.65,17.75,16.85,16.0,15.2,14.45,13.8,13.25
COG,Congo,,malnutrtion,Proportion,Point Estimate,20.25,20.35,20.3,20.0,19.55,19.0,18.4,17.8,17.05,16.3,15.5,14.75,14.1,13.55,13.1,12.75,12.4,12.05,11.75,11.45,11.1,10.8,10.5
CRI,Costa Rica,,malnutrtion,Proportion,Point Estimate,7.35,7.199999999999999,7.1,7.0,6.9,6.85,6.85,6.85,6.85,6.85,6.85,6.9,7.0,7.1,7.25,7.4,7.6,7.75,7.9,8.05,8.25,8.399999999999999,8.55
CUB,Cuba,,malnutrtion,Proportion,Point Estimate,8.05,8.1,8.15,8.2,8.25,8.399999999999999,8.399999999999999,8.5,8.5,8.45,8.4,8.399999999999999,8.35,8.4,8.4,8.45,8.5,8.55,8.55,8.6,8.55,8.55,8.6
CZE,Czechia,,malnutrtion,Proportion,Point Estimate,3.6,3.6,3.65,3.65,3.7,3.7,3.75,3.8,3.75,3.8,3.8,3.85,3.9,3.95,4.0,4.05,4.1,4.1,4.15,4.2,4.2,4.25,4.3
CIV,C么te d'Ivoire,,malnutrtion,Proportion,Point Estimate,18.75,19.2,19.6,19.75,19.7,19.4,19.1,18.65,18.15,17.65,17.099999999999998,16.6,16.1,15.65,15.1,14.7,14.2,13.65,13.15,12.65,12.15,11.75,11.4
PRK,Democratic People's Republic of Korea,,malnutrtion,Proportion,Point Estimate,26.85,26.0,25.0,23.65,22.35,21.15,19.950000000000003,18.700000000000003,17.5,16.3,15.3,14.4,13.65,13.05,12.5,12.05,11.7,11.3,11.0,10.65,10.35,10.05,9.8
COD,Democratic Republic of the Congo,,malnutrtion,Proportion,Point Estimate,26.25,26.45,26.55,26.6,26.5,26.3,26.0,25.65,25.25,24.85,24.4,24.05,23.65,23.4,23.15,23.0,22.9,22.85,22.75,22.6,22.4,22.200000000000003,22.0
DJI,Djibouti,,malnutrtion,Proportion,Point Estimate,17.450000000000003,17.799999999999997,18.1,18.35,18.5,18.55,18.450000000000003,18.200000000000003,17.8,17.3,16.700000000000003,16.05,15.45,14.85,14.3,13.8,13.3,12.75,12.3,11.85,11.5,11.15,10.95
DOM,Dominican Republic,,malnutrtion,Proportion,Point Estimate,8.6,8.45,8.45,8.4,8.35,8.35,8.3,8.25,8.149999999999999,8.1,7.95,7.85,7.7,7.6,7.55,7.45,7.35,7.25,7.15,7.0,6.85,6.7,6.6
ECU,Ecuador,,malnutrtion,Proportion,Point Estimate,15.75,15.7,15.75,15.85,16.1,16.35,16.6,16.75,16.8,16.65,16.5,16.2,15.95,15.85,15.8,16.0,16.25,16.450000000000003,16.7,16.9,17.05,17.15,17.3
EGY,Egypt,,malnutrtion,Proportion,Point Estimate,19.0,19.0,19.1,19.25,19.4,19.6,19.8,20.05,20.25,20.5,20.55,20.45,20.15,19.75,19.5,19.35,19.3,19.25,19.35,19.35,19.450000000000003,19.45,19.6
SLV,El Salvador,,malnutrtion,Proportion,Point Estimate,16.65,16.2,15.75,15.3,14.85,14.4,13.9,13.45,12.85,12.25,11.75,11.25,10.85,10.45,10.15,9.8,9.5,9.25,9.05,8.85,8.7,8.55,8.4
GNQ,Equatorial Guinea,,malnutrtion,Proportion,Point Estimate,23.35,23.2,23.1,22.9,22.6,22.15,21.6,20.9,20.15,19.3,18.4,17.6,16.75,16.1,15.5,14.95,14.5,14.05,13.6,13.15,12.75,12.4,12.15
ERI,Eritrea,,malnutrtion,Proportion,Point Estimate,22.55,22.65,22.9,23.35,23.8,24.35,24.95,25.45,25.95,26.3,26.55,26.65,26.75,26.95,27.05,27.200000000000003,27.3,27.4,27.3,27.2,27.05,26.85,26.6
EST,Estonia,,malnutrtion,Proportion,Point Estimate,3.1,3.05,3.05,3.0,3.0500000000000003,3.0,3.05,3.0,3.05,3.05,3.05,3.05,3.05,3.1,3.1,3.15,3.15,3.2,3.2,3.2,3.15,3.15,3.15
SWZ,Eswatini,,malnutrtion,Proportion,Point Estimate,24.3,24.200000000000003,24.0,23.75,23.35,23.05,22.65,22.2,21.65,21.1,20.4,19.7,19.05,18.450000000000003,17.9,17.4,16.9,16.5,16.05,15.7,15.25,14.9,14.55
ETH,Ethiopia,,malnutrtion,Proportion,Point Estimate,29.95,29.4,28.950000000000003,28.4,27.85,27.25,26.65,25.9,25.2,24.4,23.65,22.95,22.3,21.8,21.4,21.0,20.65,20.35,20.0,19.6,19.2,18.9,18.55
FJI,Fiji,,malnutrtion,Proportion,Point Estimate,5.0,5.199999999999999,5.5,5.800000000000001,6.0,6.25,6.7,6.9,7.15,7.3,7.4,7.3,7.4,7.4,7.449999999999999,7.4,7.35,7.35,7.35,7.300000000000001,7.3,7.3,7.25
GAB,Gabon,,malnutrtion,Proportion,Point Estimate,15.8,15.85,15.85,15.7,15.45,15.1,14.75,14.35,13.75,13.25,12.65,12.15,11.7,11.35,11.1,10.95,10.7,10.55,10.35,10.15,9.9,9.65,9.4
GMB,Gambia,,malnutrtion,Proportion,Point Estimate,15.55,15.7,15.85,15.85,15.65,15.4,15.0,14.6,14.15,13.65,13.1,12.6,12.1,11.65,11.25,10.85,10.4,9.95,9.45,8.799999999999999,8.45,8.05,7.7
GEO,Georgia,,malnutrtion,Proportion,Point Estimate,17.25,17.5,17.65,17.7,17.6,17.35,16.95,16.299999999999997,15.45,14.55,13.5,12.4,11.35,10.4,9.45,8.6,7.75,7.050000000000001,6.45,5.9,5.5,5.15,4.9
DEU,Germany,,malnutrtion,Proportion,Point Estimate,2.55,2.55,2.5,2.5,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.45,2.5,2.5,2.5,2.55,2.55,2.55,2.6,2.6
GHA,Ghana,,malnutrtion,Proportion,Point Estimate,18.1,18.25,18.25,18.15,17.8,17.3,16.65,15.95,15.15,14.4,13.65,12.85,12.15,11.5,10.85,10.35,9.9,9.45,9.0,8.5,8.1,7.65,7.3
GRC,Greece,,malnutrtion,Proportion,Point Estimate,7.15,7.3,7.5,7.65,7.85,8.0,8.25,8.35,8.55,8.700000000000001,8.75,8.85,8.9,8.95,9.05,9.05,9.0,8.950000000000001,8.9,8.8,8.7,8.55,8.4
GTM,Guatemala,,malnutrtion,Proportion,Point Estimate,29.700000000000003,29.7,29.6,29.4,29.2,28.950000000000003,28.75,28.45,28.0,27.45,26.950000000000003,26.45,26.1,25.75,25.45,25.4,25.3,25.1,25.0,24.8,24.450000000000003,24.25,24.15
GIN,Guinea,,malnutrtion,Proportion,Point Estimate,19.1,19.8,20.4,20.9,21.05,21.0,20.85,20.55,20.25,19.95,19.65,19.35,19.05,18.85,18.700000000000003,18.5,18.3,18.05,17.8,17.5,17.2,16.95,16.75
GNB,Guinea-Bissau,,malnutrtion,Proportion,Point Estimate,19.3,19.4,19.45,19.35,19.0,18.55,18.1,17.65,17.2,16.85,16.6,16.3,16.05,15.95,15.9,15.85,15.85,15.85,15.85,15.75,15.65,15.55,15.5
GUY,Guyana,,malnutrtion,Proportion,Point Estimate,9.6,10.05,10.45,10.85,11.15,11.5,11.75,11.8,11.7,11.55,11.25,10.8,10.35,9.95,9.45,9.05,8.7,8.3,7.949999999999999,7.6,7.25,6.9,6.65
HTI,Haiti,,malnutrtion,Proportion,Point Estimate,17.0,16.75,16.5,16.2,16.0,15.8,15.55,15.35,15.05,14.65,14.3,13.9,13.6,13.3,13.05,12.85,12.65,12.45,12.35,12.15,11.95,11.8,11.6
HND,Honduras,,malnutrtion,Proportion,Point Estimate,20.05,19.65,19.2,18.7,18.15,17.7,17.15,16.55,15.95,15.25,14.6,14.0,13.5,13.1,12.85,12.7,12.55,12.4,12.2,11.9,11.65,11.35,11.1
IND,India,,malnutrtion,Proportion,Point Estimate,26.4,26.1,25.85,25.6,25.35,25.15,24.85,24.55,24.15,23.700000000000003,23.1,22.5,21.9,21.3,20.75,20.25,19.8,19.3,18.9,18.4,18.0,17.6,17.25
IDN,Indonesia,,malnutrtion,Proportion,Point Estimate,21.75,21.6,21.450000000000003,21.45,21.45,21.55,21.7,21.75,21.85,21.9,21.9,21.9,21.9,22.0,22.05,22.2,22.25,22.25,22.2,22.0,21.75,21.3,20.8
IRN,Iran (Islamic Republic of),,malnutrtion,Proportion,Point Estimate,10.55,9.9,9.25,8.7,8.2,7.75,7.35,7.0,6.65,6.3,5.95,5.6,5.35,5.1,4.949999999999999,4.8,4.75,4.6,4.5,4.449999999999999,4.35,4.3,4.25
IRQ,Iraq,,malnutrtion,Proportion,Point Estimate,17.849999999999998,18.1,18.35,18.6,18.75,18.75,18.7,18.4,17.9,17.2,16.4,15.45,14.55,13.65,12.9,12.2,11.55,10.9,10.25,9.7,9.1,8.6,8.15
JAM,Jamaica,,malnutrtion,Proportion,Point Estimate,6.75,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.65,6.6,6.55,6.55,6.5,6.5,6.5,6.5,6.5,6.45,6.4,6.3,6.25,6.15,6.1
JPN,Japan,,malnutrtion,Proportion,Point Estimate,5.15,5.1,5.05,5.0,4.9,4.85,4.75,4.65,4.55,4.45,4.35,4.2,4.1,4.0,3.95,3.9,3.8,3.8,3.7,3.65,3.6,3.55,3.55
JOR,Jordan,,malnutrtion,Proportion,Point Estimate,7.65,7.55,7.550000000000001,7.55,7.6,7.550000000000001,7.55,7.5,7.4,7.25,7.1000000000000005,6.95,6.800000000000001,6.75,6.75,6.85,6.95,7.1,7.25,7.4,7.6,7.75,8.05
KAZ,Kazakhstan,,malnutrtion,Proportion,Point Estimate,11.85,12.3,12.7,13.1,13.4,13.7,13.85,13.8,13.6,13.2,12.7,12.1,11.55,10.9,10.25,9.6,8.95,8.4,7.85,7.4,7.0,6.65,6.300000000000001
KEN,Kenya,,malnutrtion,Proportion,Point Estimate,22.95,23.05,23.05,22.85,22.5,22.1,21.6,20.9,20.1,19.3,18.35,17.45,16.6,15.8,15.15,14.55,14.0,13.5,12.95,12.45,11.95,11.5,11.1
KIR,Kiribati,,malnutrtion,Proportion,Point Estimate,11.35,11.15,10.95,10.75,10.6,10.45,10.35,10.25,10.0,9.8,9.6,9.35,9.15,8.95,8.85,8.8,8.75,8.65,8.6,8.45,8.35,8.2,8.1
KWT,Kuwait,,malnutrtion,Proportion,Point Estimate,5.85,5.85,5.9,5.95,5.95,6.05,6.15,6.25,6.3500000000000005,6.45,6.55,6.7,6.9,7.1,7.300000000000001,7.5,7.75,7.95,8.2,8.45,8.7,9.0,9.3
KGZ,Kyrgyzstan,,malnutrtion,Proportion,Point Estimate,18.2,17.7,17.3,16.9,16.5,16.0,15.55,15.05,14.45,13.8,13.15,12.55,11.95,11.3,10.8,10.25,9.8,9.4,9.05,8.8,8.6,8.45,8.350000000000001
LAO,Lao People's Democratic Republic,,malnutrtion,Proportion,Point Estimate,25.35,25.3,25.3,25.25,25.2,25.1,24.9,24.5,24.05,23.45,22.75,22.0,21.3,20.65,20.0,19.45,18.8,18.2,17.650000000000002,17.099999999999998,16.6,16.2,15.85
LVA,Latvia,,malnutrtion,Proportion,Point Estimate,7.2,7.4,7.55,7.7,7.8,7.800000000000001,7.8,7.7,7.5,7.25,6.95,6.65,6.3500000000000005,6.05,5.699999999999999,5.35,5.050000000000001,4.75,4.55,4.4,4.25,4.15,4.1000000000000005
LBN,Lebanon,,malnutrtion,Proportion,Point Estimate,13.1,13.05,13.05,13.05,13.0,13.0,13.05,12.95,12.65,12.15,11.55,10.85,10.1,9.55,9.15,8.850000000000001,8.6,8.45,8.25,8.149999999999999,8.0,7.899999999999999,7.85
LSO,Lesotho,,malnutrtion,Proportion,Point Estimate,24.2,24.35,24.4,24.5,24.5,24.55,24.55,24.35,24.05,23.7,23.25,22.8,22.25,21.75,21.3,20.85,20.5,20.25,20.0,19.8,19.65,19.45,19.35
