ISO code,Country and areas,Note,Indicator,Measure,Estimate,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
LBR,Liberia,,malnutrtion,Proportion,Point Estimate,24.65,24.55,24.3,24.1,23.75,23.15,22.55,21.95,21.3,20.65,20.1,19.6,19.15,18.7,18.35,18.15,17.8,17.5,17.150000000000002,16.85,16.4,16.1,15.95
LBY,Libya,,malnutrtion,Proportion,Point Estimate,17.299999999999997,18.05,19.0,19.95,21.0,22.05,23.05,24.0,24.85,25.65,26.4,27.25,28.2,29.3,30.6,32.150000000000006,33.7,35.1,36.5,37.75,38.75,39.65,40.45
LTU,Lithuania,,malnutrtion,Proportion,Point Estimate,8.45,8.5,8.6,8.649999999999999,8.65,8.6,8.5,8.3,8.1,7.8,7.449999999999999,7.1,6.7,6.4,6.1,5.800000000000001,5.5,5.25,5.050000000000001,4.85,4.75,4.65,4.6
MDG,Madagascar,,malnutrtion,Proportion,Point Estimate,29.3,29.15,29.05,28.8,28.5,28.15,27.75,27.25,26.7,26.2,25.65,25.1,24.55,24.1,23.700000000000003,23.3,22.9,22.45,21.95,21.45,20.95,20.45,20.05
MWI,Malawi,,malnutrtion,Proportion,Point Estimate,34.05,33.95,33.6,33.050000000000004,32.4,31.55,30.700000000000003,29.65,28.6,27.5,26.35,25.3,24.25,23.35,22.55,21.8,21.2,20.8,20.35,19.95,19.55,19.2,18.95
MYS,Malaysia,,malnutrtion,Proportion,Point Estimate,12.55,12.3,12.15,12.0,11.95,11.9,11.95,11.9,11.85,11.8,11.8,11.8,11.9,12.05,12.3,12.55,12.8,13.05,13.25,13.45,13.6,13.7,13.8
MDV,Maldives,,malnutrtion,Proportion,Point Estimate,19.1,18.65,18.15,17.5,16.75,16.0,15.2,14.35,13.5,12.8,12.2,11.65,11.2,10.8,10.55,10.35,10.1,9.85,9.6,9.3,9.05,8.8,8.6
MLI,Mali,,malnutrtion,Proportion,Point Estimate,21.15,21.1,21.05,20.8,20.45,20.0,19.45,18.950000000000003,18.35,17.75,17.150000000000002,16.65,16.15,15.75,15.45,15.15,14.8,14.45,14.1,13.7,13.35,13.1,12.9
MHL,Marshall Islands,,malnutrtion,Proportion,Point Estimate,22.0,22.0,21.75,21.55,21.5,21.6,21.35,21.5,21.65,21.6,21.35,21.0,20.55,20.15,19.85,19.55,19.35,19.15,18.9,18.450000000000003,18.1,17.75,17.45
MRT,Mauritania,,malnutrtion,Proportion,Point Estimate,21.4,20.8,20.25,19.55,18.7,17.900000000000002,17.05,16.3,15.65,15.1,14.65,14.25,13.95,13.75,13.6,13.5,13.4,13.25,13.1,12.85,12.6,12.35,12.05
MUS,Mauritius,,malnutrtion,Proportion,Point Estimate,10.7,10.9,11.0,10.95,10.8,10.5,10.2,9.85,9.5,9.15,8.850000000000001,8.6,8.4,8.2,8.100000000000001,8.0,8.0,7.95,7.9,7.9,7.800000000000001,7.75,7.699999999999999
MEX,Mexico,,malnutrtion,Proportion,Point Estimate,13.85,13.45,13.1,12.7,12.35,12.0,11.7,11.45,11.15,10.9,10.6,10.3,10.05,9.9,9.8,9.75,9.75,9.75,9.75,9.75,9.75,9.7,9.75
MNG,Mongolia,,malnutrtion,Proportion,Point Estimate,18.9,18.5,18.0,17.45,16.85,16.200000000000003,15.55,14.8,14.0,13.15,12.35,11.55,11.0,10.5,10.1,9.75,9.5,9.2,9.0,8.8,8.600000000000001,8.5,8.399999999999999
MNE,Montenegro,,malnutrtion,Proportion,Point Estimate,10.9,11.45,11.95,12.5,12.9,13.25,13.45,13.55,13.5,13.3,13.0,12.55,12.1,11.6,11.05,10.55,10.05,9.6,9.15,8.850000000000001,8.55,8.3,8.1
MAR,Morocco,,malnutrtion,Proportion,Point Estimate,19.25,18.9,18.6,18.25,17.85,17.4,16.8,16.25,15.55,14.85,14.05,13.35,12.65,12.05,11.6,11.15,10.8,10.4,10.1,9.75,9.4,9.1,8.850000000000001
MOZ,Mozambique,,malnutrtion,Proportion,Point Estimate,27.6,27.55,27.45,27.25,27.05,26.75,26.45,26.05,25.6,25.15,24.75,24.35,24.05,23.8,23.55,23.35,23.05,22.7,22.35,21.95,21.6,21.25,20.95
MMR,Myanmar,,malnutrtion,Proportion,Point Estimate,25.3,24.45,23.7,22.9,22.1,21.3,20.6,19.85,19.05,18.35,17.6,16.95,16.45,15.95,15.6,15.2,14.85,14.4,14.0,13.6,13.25,12.8,12.45
NAM,Namibia,,malnutrtion,Proportion,Point Estimate,16.8,16.85,16.85,16.8,16.75,16.65,16.4,16.25,15.9,15.5,15.1,14.65,14.1,13.65,13.25,12.85,12.5,12.2,11.9,11.65,11.45,11.2,11.05
NRU,Nauru,,malnutrtion,Proportion,Point Estimate,14.45,14.6,14.65,14.7,14.65,14.65,14.55,14.4,14.1,13.75,13.3,12.8,12.5,12.1,11.75,11.55,11.2,10.95,10.65,10.4,10.1,9.9,9.65
NPL,Nepal,,malnutrtion,Proportion,Point Estimate,28.3,27.7,27.2,26.65,26.1,25.65,25.1,24.5,23.8,23.05,22.25,21.5,20.75,20.05,19.35,18.7,18.05,17.35,16.7,16.0,15.35,14.75,14.2
NLD,Netherlands (Kingdom of the),,malnutrtion,Proportion,Point Estimate,2.1,2.1,2.15,2.15,2.25,2.3,2.35,2.45,2.5,2.6,2.65,2.7,2.8,2.85,2.95,3.0,3.05,3.15,3.25,3.25,3.3,3.35,3.35
NIC,Nicaragua,,malnutrtion,Proportion,Point Estimate,15.95,15.5,15.15,14.8,14.45,14.2,13.95,13.65,13.3,13.05,12.75,12.5,12.3,12.15,12.05,12.0,11.9,11.9,11.85,11.85,11.85,11.85,11.8
NER,Niger,,malnutrtion,Proportion,Point Estimate,27.3,27.3,27.15,26.9,26.6,26.25,25.9,25.55,25.1,24.75,24.4,24.05,23.85,23.65,23.65,23.7,23.8,24.0,24.1,24.3,24.5,24.7,25.05
NGA,Nigeria,,malnutrtion,Proportion,Point Estimate,23.65,23.9,24.05,24.05,23.7,23.25,22.700000000000003,22.15,21.65,21.2,20.75,20.4,20.1,19.9,19.65,19.55,19.35,19.25,19.0,18.8,18.6,18.35,18.200000000000003
MKD,North Macedonia,,malnutrtion,Proportion,Point Estimate,9.85,10.2,10.5,10.8,11.0,11.15,11.25,11.2,11.05,10.8,10.5,10.05,9.7,9.25,8.85,8.4,8.05,7.65,7.35,7.15,6.95,6.85,6.800000000000001
OMN,Oman,,malnutrtion,Proportion,Point Estimate,8.15,7.8,7.5,7.199999999999999,7.050000000000001,6.9,6.8500000000000005,6.8,6.85,6.800000000000001,6.85,6.949999999999999,7.0,7.15,7.4,7.699999999999999,8.0,8.25,8.55,8.8,9.1,9.35,9.6
PAK,Pakistan,,malnutrtion,Proportion,Point Estimate,23.0,23.4,23.9,24.3,24.75,25.1,25.45,25.55,25.5,25.35,25.0,24.65,24.2,23.7,23.200000000000003,22.7,22.15,21.55,20.9,20.2,19.55,18.9,18.35
PAN,Panama,,malnutrtion,Proportion,Point Estimate,13.5,13.75,14.1,14.5,14.9,15.25,15.55,15.75,15.85,15.75,15.65,15.45,15.2,14.95,14.65,14.4,14.15,13.85,13.55,13.25,13.0,12.75,12.6
PNG,Papua New Guinea,,malnutrtion,Proportion,Point Estimate,20.7,21.35,22.1,22.95,23.8,24.7,25.6,26.35,27.1,27.7,28.25,28.700000000000003,29.25,29.85,30.35,30.9,31.4,31.95,32.4,32.8,33.1,33.4,33.6
PRY,Paraguay,,malnutrtion,Proportion,Point Estimate,12.25,12.3,12.45,12.45,12.45,12.45,12.2,11.9,11.55,11.1,10.7,10.25,9.9,9.6,9.4,9.25,9.1,9.0,8.95,8.9,8.9,9.0,9.0
PER,Peru,,malnutrtion,Proportion,Point Estimate,20.55,20.25,19.9,19.5,19.0,18.5,18.0,17.3,16.6,15.8,15.0,14.1,13.35,12.65,12.05,11.5,11.1,10.7,10.35,10.1,9.9,9.8,9.75
PHL,Philippines,,malnutrtion,Proportion,Point Estimate,18.55,18.4,18.25,18.2,18.15,18.200000000000003,18.2,18.15,18.1,18.0,17.900000000000002,17.799999999999997,17.7,17.65,17.6,17.55,17.55,17.45,17.2,17.25,17.1,16.8,16.7
POL,Poland,,malnutrtion,Proportion,Point Estimate,3.8,3.8,3.75,3.75,3.75,3.7,3.75,3.75,3.8,3.8,3.85,3.85,3.85,3.9,3.95,4.0,4.0,4.050000000000001,4.050000000000001,4.1,4.15,4.15,4.15
PRT,Portugal,,malnutrtion,Proportion,Point Estimate,5.6,5.65,5.7,5.75,5.75,5.8,5.9,5.9,5.9,5.95,5.95,6.0,6.0,6.050000000000001,6.05,6.05,6.1,6.1000000000000005,6.15,6.1,6.050000000000001,6.050000000000001,6.0
QAT,Qatar,,malnutrtion,Proportion,Point Estimate,9.8,9.8,9.75,9.75,9.7,9.65,9.65,9.6,9.55,9.45,9.35,9.3,9.2,9.15,9.0,8.95,8.85,8.7,8.6,8.5,8.35,8.2,8.05
KOR,Republic of Korea,,malnutrtion,Proportion,Point Estimate,4.9,4.9,4.8,4.8,4.75,4.75,4.75,4.7,4.65,4.55,4.5,4.4,4.35,4.25,4.2,4.15,4.05,4.0,3.9,3.8,3.75,3.6,3.5500000000000003
MDA,Republic of Moldova,,malnutrtion,Proportion,Point Estimate,10.4,10.2,10.05,9.8,9.55,9.15,8.8,8.399999999999999,7.9,7.449999999999999,6.949999999999999,6.5,6.1,5.65,5.25,4.9,4.6,4.3,4.050000000000001,3.8,3.65,3.5,3.4
ROU,Romania,,malnutrtion,Proportion,Point Estimate,11.15,11.25,11.3,11.3,11.2,11.1,10.95,10.7,10.35,9.9,9.5,9.0,8.600000000000001,8.2,7.800000000000001,7.5,7.199999999999999,6.9,6.65,6.5,6.3,6.15,6.1
RUS,Russian Federation,,malnutrtion,Proportion,Point Estimate,15.5,15.9,16.3,16.5,16.6,16.5,16.3,15.9,15.3,14.7,13.9,13.0,12.2,11.3,10.5,9.7,9.0,8.4,8.0,7.7,7.5,7.4,7.4
RWA,Rwanda,,malnutrtion,Proportion,Point Estimate,27.85,28.15,28.4,28.55,28.55,28.5,28.3,27.9,27.3,26.6,25.7,24.75,23.75,22.9,22.1,21.35,20.7,20.1,19.55,18.95,18.35,17.8,17.25
LCA,Saint Lucia,,malnutrtion,Proportion,Point Estimate,4.65,4.55,4.55,4.5,4.45,4.4,4.35,4.3,4.3,4.25,4.2,4.15,4.15,4.15,4.15,4.199999999999999,4.199999999999999,4.25,4.25,4.2,4.25,4.25,4.25
WSM,Samoa,,malnutrtion,Proportion,Point Estimate,5.6,5.45,5.300000000000001,5.25,5.15,5.1,5.1,5.1,5.15,5.199999999999999,5.25,5.4,5.5,5.7,5.9,6.15,6.35,6.6,6.800000000000001,7.05,7.25,7.45,7.65
STP,Sao Tome and Principe,,malnutrtion,Proportion,Point Estimate,17.2,17.15,17.0,16.65,16.1,15.4,14.6,13.85,13.1,12.5,11.8,11.25,10.65,10.2,9.7,9.3,8.85,8.5,8.200000000000001,7.9,7.7,7.449999999999999,7.35
SAU,Saudi Arabia,,malnutrtion,Proportion,Point Estimate,7.5,7.6,7.699999999999999,7.9,8.2,8.45,8.75,9.1,9.35,9.7,9.95,10.2,10.55,10.8,11.05,11.35,11.5,11.7,11.75,11.75,11.65,11.5,11.25
SEN,Senegal,,malnutrtion,Proportion,Point Estimate,13.9,13.6,13.35,13.0,12.5,12.05,11.6,11.15,10.8,10.5,10.25,10.1,10.0,10.05,10.05,10.15,10.2,10.2,10.2,10.15,10.15,10.15,10.2
SRB,Serbia,,malnutrtion,Proportion,Point Estimate,11.9,12.25,12.55,12.8,12.95,13.0,13.0,12.85,12.6,12.25,11.8,11.3,10.75,10.2,9.7,9.2,8.7,8.3,7.949999999999999,7.649999999999999,7.4,7.300000000000001,7.25
SYC,Seychelles,,malnutrtion,Proportion,Point Estimate,10.5,10.7,10.9,10.95,10.9,10.7,10.45,10.15,9.9,9.55,9.35,9.1,8.9,8.75,8.65,8.6,8.55,8.55,8.45,8.399999999999999,8.3,8.2,8.15
SLE,Sierra Leone,,malnutrtion,Proportion,Point Estimate,21.4,21.9,22.3,22.5,22.4,22.15,21.8,21.4,20.95,20.5,20.05,19.55,19.1,18.6,18.25,18.0,17.7,17.3,16.55,16.3,16.05,15.75,15.6
SGP,Singapore,,malnutrtion,Proportion,Point Estimate,3.45,3.4,3.4,3.35,3.4000000000000004,3.35,3.35,3.35,3.25,3.25,3.25,3.2,3.2,3.2,3.2,3.25,3.25,3.25,3.3,3.35,3.3,3.35,3.4
SLB,Solomon Islands,,malnutrtion,Proportion,Point Estimate,17.0,17.05,17.2,17.35,17.55,17.75,17.9,18.05,18.05,18.0,17.85,17.75,17.65,17.55,17.55,17.55,17.599999999999998,17.6,17.650000000000002,17.65,17.6,17.599999999999998,17.65
SOM,Somalia,,malnutrtion,Proportion,Point Estimate,18.75,19.05,19.25,19.35,19.35,19.2,18.950000000000003,18.55,18.05,17.35,16.7,16.0,15.3,14.65,14.05,13.45,12.95,12.45,11.95,11.5,11.05,10.7,10.35
ZAF,South Africa,,malnutrtion,Proportion,Point Estimate,19.15,19.1,19.1,19.15,19.15,19.15,19.1,18.95,18.65,18.4,18.15,17.95,17.8,17.75,17.65,17.65,17.7,17.65,17.6,17.55,17.55,17.55,17.45
SSD,South Sudan,,malnutrtion,Proportion,Point Estimate,24.15,24.05,23.950000000000003,23.65,23.3,22.8,22.2,21.55,20.9,20.25,19.55,18.95,18.55,18.15,17.95,17.75,17.6,17.45,17.2,17.05,16.8,16.55,16.3
LKA,Sri Lanka,,malnutrtion,Proportion,Point Estimate,10.25,10.1,9.95,9.8,9.7,9.6,9.55,9.45,9.35,9.3,9.2,9.1,8.95,8.9,8.85,8.85,8.8,8.8,8.8,8.8,8.75,8.700000000000001,8.6
PSE,State of Palestine,,malnutrtion,Proportion,Point Estimate,8.0,8.350000000000001,8.75,9.1,9.35,9.6,9.75,9.85,9.8,9.65,9.5,9.2,8.95,8.65,8.4,8.2,8.1,7.949999999999999,7.9,7.85,7.85,7.85,7.9
SDN,Sudan,,malnutrtion,Proportion,Point Estimate,21.45,21.25,21.15,20.950000000000003,20.75,20.65,20.45,20.2,20.05,19.8,19.55,19.35,19.2,19.2,19.2,19.25,19.35,19.45,19.45,19.5,19.45,19.4,19.35
SUR,Suriname,,malnutrtion,Proportion,Point Estimate,8.5,8.2,7.95,7.75,7.45,7.25,7.05,6.9,6.7,6.5,6.35,6.15,6.0,5.949999999999999,5.9,5.949999999999999,5.949999999999999,5.949999999999999,5.9,5.9,5.85,5.8,5.699999999999999
SYR,Syrian Arab Republic,,malnutrtion,Proportion,Point Estimate,22.65,23.2,23.700000000000003,24.2,24.55,24.7,24.7,24.5,24.1,23.45,22.75,22.05,21.5,21.15,20.9,20.700000000000003,20.5,20.25,19.9,19.6,19.2,18.85,18.55
TJK,Tajikistan,,malnutrtion,Proportion,Point Estimate,24.45,24.3,24.05,23.6,23.0,22.35,21.6,20.75,19.75,18.75,17.7,16.6,15.55,14.55,13.6,12.65,11.7,10.85,10.05,9.35,8.85,8.4,8.05
THA,Thailand,,malnutrtion,Proportion,Point Estimate,11.4,11.55,11.65,11.85,12.0,12.1,12.2,12.25,12.2,12.15,11.95,11.75,11.55,11.35,11.2,11.1,11.0,10.9,10.8,10.65,10.5,10.3,10.2
TLS,Timor-Leste,,malnutrtion,Proportion,Point Estimate,29.75,29.9,30.1,30.3,30.4,30.5,30.45,30.25,29.9,29.4,28.8,28.15,27.45,26.85,26.35,25.8,25.3,24.9,24.5,24.1,23.75,23.45,23.2
TGO,Togo,,malnutrtion,Proportion,Point Estimate,17.35,17.35,17.35,17.25,17.05,16.85,16.6,16.2,15.9,15.55,15.15,14.7,14.45,14.25,14.05,13.85,13.7,13.45,13.25,13.0,12.75,12.5,12.25
TON,Tonga,,malnutrtion,Proportion,Point Estimate,15.2,15.3,15.3,15.2,15.0,14.75,14.45,14.05,13.55,13.0,12.4,11.75,11.1,10.5,9.9,9.3,8.85,8.35,7.899999999999999,7.45,7.050000000000001,6.65,6.3500000000000005
TTO,Trinidad and Tobago,,malnutrtion,Proportion,Point Estimate,5.449999999999999,5.699999999999999,6.0,6.35,6.75,7.15,7.5,7.9,8.25,8.6,8.9,9.25,9.55,9.85,10.15,10.4,10.65,10.9,11.0,11.15,11.25,11.35,11.35
TUN,Tunisia,,malnutrtion,Proportion,Point Estimate,8.3,8.35,8.45,8.65,8.85,9.15,9.45,9.7,9.95,10.15,10.35,10.55,10.75,11.05,11.35,11.7,12.15,12.5,12.9,13.2,13.5,13.65,13.8
TKM,Turkmenistan,,malnutrtion,Proportion,Point Estimate,16.45,16.15,15.8,15.25,14.65,13.95,13.25,12.5,11.8,11.0,10.25,9.6,8.95,8.35,7.800000000000001,7.3,6.85,6.4,6.050000000000001,5.75,5.45,5.25,5.15
TCA,Turks and Caicos Islands,,malnutrtion,Proportion,Point Estimate,7.699999999999999,7.85,8.05,8.2,8.350000000000001,8.5,8.7,8.899999999999999,9.0,9.15,9.3,9.45,9.6,9.75,9.9,10.0,10.15,10.25,10.3,10.3,10.3,10.3,10.25
TUV,Tuvalu,,malnutrtion,Proportion,Point Estimate,9.1,8.9,8.7,8.5,8.3,8.15,7.949999999999999,7.75,7.55,7.3,7.05,6.75,6.5,6.3,6.1,5.9,5.75,5.550000000000001,5.35,5.2,5.0,4.85,4.7
TUR,T眉rkiye,,malnutrtion,Proportion,Point Estimate,11.65,11.7,11.75,11.8,11.85,11.8,11.7,11.5,11.2,10.85,10.45,10.0,9.65,9.25,8.85,8.45,8.15,7.800000000000001,7.5,7.25,7.1,6.9,6.8
UGA,Uganda,,malnutrtion,Proportion,Point Estimate,24.8,24.7,24.55,24.3,23.95,23.45,22.95,22.35,21.65,20.9,20.1,19.3,18.6,17.95,17.25,16.650000000000002,16.05,15.45,14.95,14.55,14.1,13.75,13.45
UKR,Ukraine,,malnutrtion,Proportion,Point Estimate,24.0,24.55,25.0,25.35,25.5,25.45,25.25,24.9,24.3,23.6,22.75,21.8,20.9,19.8,18.75,17.8,16.95,16.15,15.45,14.75,14.1,13.45,12.95
GBR,United Kingdom,,malnutrtion,Proportion,Point Estimate,6.9,7.0,7.1,7.3,7.5,7.7,7.9,8.2,8.4,8.7,9.1,9.4,9.7,10.0,10.3,10.5,10.7,10.9,11.1,11.2,11.2,11.3,11.3
TZA,United Republic of Tanzania,,malnutrtion,Proportion,Point Estimate,26.25,26.05,25.85,25.55,25.2,24.85,24.45,24.0,23.55,23.0,22.45,21.85,21.3,20.8,20.4,20.0,19.65,19.35,19.05,18.75,18.35,18.0,17.6
USA,United States,,malnutrtion,Proportion,Point Estimate,5.2,5.25,5.199999999999999,5.2,5.300000000000001,5.3,5.35,5.3,5.35,5.4,5.4,5.45,5.45,5.5,5.550000000000001,5.6,5.6000000000000005,5.65,5.65,5.699999999999999,5.75,5.75,5.75
URY,Uruguay,,malnutrtion,Proportion,Point Estimate,12.9,12.6,12.3,12.0,11.65,11.3,11.0,10.65,10.25,9.9,9.55,9.3,9.2,9.05,8.95,8.8,8.649999999999999,8.65,8.55,8.6,8.600000000000001,8.7,8.8
UZB,Uzbekistan,,malnutrtion,Proportion,Point Estimate,20.9,20.05,19.2,18.4,17.6,16.8,15.95,15.1,14.2,13.25,12.25,11.35,10.45,9.6,8.9,8.25,7.65,7.15,6.7,6.3500000000000005,6.0,5.75,5.550000000000001
VUT,Vanuatu,,malnutrtion,Proportion,Point Estimate,14.15,14.2,14.25,14.4,14.65,14.85,15.1,15.25,15.45,15.5,15.65,15.75,15.9,16.15,16.4,16.7,17.1,17.35,17.6,17.8,18.0,18.15,18.25
VEN,Venezuela (Bolivarian Republic of),,malnutrtion,Proportion,Point Estimate,11.45,11.35,11.4,11.45,11.4,11.3,11.0,10.7,10.35,10.05,9.7,9.4,9.15,8.95,8.8,8.8,8.75,8.75,8.7,8.65,8.7,8.7,8.7
VNM,Viet Nam,,malnutrtion,Proportion,Point Estimate,21.9,21.0,20.15,19.4,18.65,18.0,17.45,16.95,16.45,16.0,15.6,15.2,14.85,14.6,14.55,14.45,14.25,14.2,14.1,13.95,13.85,13.75,13.7
YEM,Yemen,,malnutrtion,Proportion,Point Estimate,30.05,30.25,30.4,30.45,30.35,30.15,29.85,29.25,28.55,27.65,26.65,25.6,24.65,23.700000000000003,22.85,22.1,21.4,20.75,20.200000000000003,19.65,19.15,18.65,18.4
ZMB,Zambia,,malnutrtion,Proportion,Point Estimate,30.3,30.4,30.4,30.1,29.700000000000003,29.2,28.55,27.75,26.95,26.1,25.15,24.25,23.4,22.7,22.15,21.6,21.05,20.45,19.85,19.35,18.85,18.55,18.4
ZWE,Zimbabwe,,malnutrtion,Proportion,Point Estimate,20.55,20.6,20.7,20.8,20.8,20.8,20.75,20.55,20.25,19.85,19.35,18.6,17.85,16.95,16.1,15.35,14.65,14.05,13.55,13.1,12.75,12.4,12.15
